customer_id,segment_name,recency_days,frequency,monetary_value,return_rate,support_ticket_count,sessions_30d,product_views_30d,campaign_clicks_30d,average_discount_used
CUST02087,Discount Sensitive,-53,3,1319.8656,0.0,0.0,3,9,0,0.32
CUST02088,Dormant and At Risk,41,3,1366.9332,0.0,1.0,1,3,0,0.22
CUST02089,Dormant and At Risk,-27,2,971.86,0.0,0.0,1,4,0,0.24
CUST02090,Discount Sensitive,80,2,582.5942,0.5,1.0,1,3,0,0.33499999999999996
CUST02091,Discount Sensitive,-10,2,708.7124000000001,0.0,0.0,10,44,1,0.42
CUST02092,Dormant and At Risk,174,3,2204.9925000000003,0.0,1.0,2,9,0,0.17
CUST02093,Dormant and At Risk,-53,3,1245.7444,0.0,0.0,8,48,0,0.29333333333333333
CUST02094,Dormant and At Risk,96,2,1108.9184,0.0,0.0,1,4,0,0.07
CUST02095,Dormant and At Risk,-45,3,1628.882,0.0,1.0,0,0,1,0.2333333333333333
CUST02096,Loyal Customers,5,3,2006.3715000000002,0.0,0.0,9,43,0,0.29333333333333333
CUST02097,Loyal Customers,-31,5,2010.5014999999999,0.0,1.0,5,22,0,0.32
CUST02098,Dormant and At Risk,223,1,458.15040000000005,0.0,0.0,8,30,0,0.18
CUST02099,Discount Sensitive,107,3,1413.9479000000001,0.0,0.0,2,5,1,0.36000000000000004
CUST02100,Loyal Customers,-10,9,3311.1872,0.1111111111111111,2.0,13,68,0,0.33666666666666667
CUST02101,Loyal Customers,18,7,2890.2294999999995,0.0,2.0,6,17,0,0.4042857142857143
CUST02102,Loyal Customers,-43,7,2490.4846,0.0,0.0,19,102,1,0.41571428571428576
CUST02103,Discount Sensitive,44,2,625.9784000000001,0.0,1.0,0,0,0,0.4
CUST02104,Discount Sensitive,-45,3,1790.1768,0.0,0.0,7,25,0,0.30333333333333334
CUST02105,Loyal Customers,-54,6,3486.5383,0.16666666666666666,2.0,1,5,0,0.11166666666666668
CUST02106,Loyal Customers,-29,9,15184.5426,0.1111111111111111,3.0,7,26,1,0.29555555555555557
CUST02107,Loyal Customers,90,5,2573.3397999999997,0.0,0.0,8,46,1,0.22000000000000003
CUST02108,Dormant and At Risk,-7,4,1990.7719,0.25,2.0,11,31,0,0.21500000000000002
CUST02109,Loyal Customers,-54,6,2845.2106,0.0,1.0,7,25,3,0.325
CUST02110,Loyal Customers,-50,3,2344.6746000000003,0.0,0.0,1,5,0,0.22666666666666668
CUST02111,Dormant and At Risk,184,1,982.954,0.0,0.0,0,0,0,0.3
CUST02112,Discount Sensitive,335,3,1005.0508,0.0,0.0,0,0,0,0.34
CUST02113,Discount Sensitive,194,2,1873.9654999999998,0.0,0.0,1,5,0,0.33
CUST02114,Discount Sensitive,111,2,387.0162,0.5,1.0,8,48,0,0.32999999999999996
CUST02115,Loyal Customers,-59,4,2779.5284,0.0,0.0,0,0,0,0.27749999999999997
CUST02116,Dormant and At Risk,151,2,900.8289,0.0,1.0,1,5,0,0.235
CUST02117,Loyal Customers,-47,4,3259.2018000000003,0.0,0.0,6,30,2,0.21000000000000002
CUST02118,Discount Sensitive,93,7,3796.9606000000003,0.0,0.0,5,23,0,0.3114285714285714
CUST02119,Loyal Customers,-29,4,2418.6118,0.0,2.0,8,47,0,0.2975
CUST02120,Champions,-30,10,5173.3912,0.1,1.0,1,4,0,0.236
CUST02121,Discount Sensitive,-45,3,816.6950999999999,0.3333333333333333,0.0,6,15,0,0.35000000000000003
CUST02122,Dormant and At Risk,-33,2,2260.8986,0.0,0.0,0,0,0,0.115
CUST02123,Dormant and At Risk,-19,2,802.7979,0.0,0.0,0,0,1,0.16
CUST02124,Discount Sensitive,-49,4,1146.9549,0.0,0.0,15,39,4,0.3625
CUST02125,Dormant and At Risk,140,1,170.58050000000003,0.0,1.0,13,45,5,0.47
CUST02126,Dormant and At Risk,206,1,467.80069999999995,0.0,0.0,1,4,0,0.33
CUST02127,Dormant and At Risk,210,1,798.6156,0.0,0.0,3,10,1,0.24
CUST02128,Dormant and At Risk,41,1,1251.7316,0.0,0.0,11,58,0,0.11
CUST02129,Dormant and At Risk,90,1,645.9878,0.0,0.0,2,6,0,0.18
CUST02130,Discount Sensitive,84,3,870.9304,0.0,2.0,4,22,0,0.3433333333333333
CUST02131,Loyal Customers,-17,5,2036.5205999999998,0.0,1.0,2,9,0,0.32999999999999996
CUST02132,Discount Sensitive,-51,2,550.047,0.0,0.0,1,5,0,0.4
CUST02133,Champions,-57,5,5182.794,0.0,1.0,11,53,1,0.162
CUST02134,Loyal Customers,-52,4,2487.1324,0.0,1.0,1,4,0,0.2225
CUST02135,Dormant and At Risk,66,1,543.6018,0.0,1.0,2,10,0,0.46
CUST02136,Loyal Customers,84,4,2819.9199,0.25,1.0,4,11,0,0.2575
CUST02137,Loyal Customers,-43,5,3827.0134,0.0,2.0,5,13,3,0.09
CUST02138,Dormant and At Risk,194,1,368.8464,0.0,1.0,2,6,0,0.22
CUST02139,Dormant and At Risk,-38,2,772.2636,0.0,0.0,3,16,0,0.29000000000000004
CUST02140,Loyal Customers,-55,8,3929.864,0.25,1.0,15,42,0,0.2525
CUST02141,Dormant and At Risk,77,2,1880.346,0.0,0.0,16,51,2,0.22499999999999998
CUST02142,Dormant and At Risk,79,1,825.1890000000001,0.0,0.0,1,4,0,0.38
CUST02143,Dormant and At Risk,-50,2,1455.8600000000001,0.0,0.0,14,37,2,0.25
CUST02144,Discount Sensitive,-46,3,1418.7383,0.0,0.0,0,0,0,0.30333333333333334
CUST02145,Dormant and At Risk,111,7,3855.6207999999997,0.0,0.0,2,9,0,0.2357142857142857
CUST02146,Dormant and At Risk,118,1,706.5751,0.0,0.0,0,0,0,0.23
CUST02147,Discount Sensitive,124,2,720.4734000000001,0.0,0.0,1,3,0,0.31
CUST02148,Dormant and At Risk,-2,2,1037.7849999999999,0.0,0.0,1,6,0,0.165
CUST02149,Dormant and At Risk,64,2,2551.0438999999997,0.0,0.0,8,21,1,0.245
CUST02150,Discount Sensitive,245,4,1477.2579,0.0,0.0,2,10,2,0.33
CUST02151,Loyal Customers,-38,4,2423.3814,0.0,1.0,9,47,1,0.335
CUST02152,Dormant and At Risk,109,4,1916.4243,0.0,1.0,4,16,0,0.20500000000000002
CUST02153,Loyal Customers,78,6,4341.8622000000005,0.0,2.0,3,10,0,0.33166666666666667
CUST02154,Loyal Customers,-11,17,10378.3165,0.058823529411764705,3.0,10,32,2,0.1864705882352941
CUST02155,Dormant and At Risk,197,1,431.83230000000003,0.0,0.0,10,26,0,0.49
CUST02156,Dormant and At Risk,214,1,1381.4307000000001,0.0,0.0,0,0,2,0.19
CUST02157,Dormant and At Risk,48,1,478.6015,0.0,0.0,8,22,1,0.35
CUST02158,Discount Sensitive,101,8,3354.8720000000003,0.125,1.0,3,9,2,0.30875
CUST02159,Discount Sensitive,-24,4,1302.184,0.0,0.0,19,87,0,0.4125
CUST02160,Loyal Customers,-35,5,2644.9784999999997,0.2,2.0,2,10,0,0.144
CUST02161,Discount Sensitive,153,3,1647.9924999999998,0.0,1.0,1,3,0,0.36999999999999994
CUST02162,Loyal Customers,-21,8,4157.0268,0.0,0.0,12,57,4,0.28625
CUST02163,Discount Sensitive,123,3,1361.7658999999999,0.3333333333333333,1.0,1,6,0,0.33666666666666667
CUST02164,Discount Sensitive,-40,3,1102.4888999999998,0.0,1.0,2,6,0,0.36333333333333334
CUST02165,Dormant and At Risk,-59,3,750.4272,0.0,0.0,3,9,0,0.25333333333333335
CUST02166,Dormant and At Risk,-2,2,1417.9949,0.0,1.0,1,4,0,0.195
CUST02167,Loyal Customers,43,5,2661.9550999999997,0.0,0.0,6,30,0,0.384
CUST02168,Dormant and At Risk,165,3,1676.1834,0.3333333333333333,1.0,8,31,1,0.24666666666666667
CUST02169,Loyal Customers,-16,5,3427.3608,0.2,2.0,9,50,1,0.134
CUST02170,Discount Sensitive,138,6,2387.5546,0.3333333333333333,3.0,3,17,1,0.38833333333333336
CUST02171,Loyal Customers,-38,4,3241.4341999999997,0.0,0.0,1,4,1,0.24
CUST02172,Loyal Customers,-53,8,4577.9475,0.125,3.0,4,22,0,0.295
CUST02173,Loyal Customers,-26,3,2189.1086999999998,0.0,1.0,9,34,1,0.2966666666666667
CUST02174,Loyal Customers,-59,10,4415.247600000001,0.0,2.0,12,32,2,0.304
CUST02175,Loyal Customers,-18,7,4296.27,0.0,0.0,6,16,1,0.13999999999999999
CUST02176,Dormant and At Risk,114,1,699.3,0.0,0.0,8,41,2,0.28
CUST02177,Dormant and At Risk,197,1,557.0885999999999,0.0,0.0,1,6,0,0.38
CUST02178,Loyal Customers,-44,6,2492.6822,0.3333333333333333,1.0,9,47,1,0.39999999999999997
CUST02179,Dormant and At Risk,-59,3,1350.0036,0.0,1.0,9,48,0,0.24666666666666667
CUST02180,Dormant and At Risk,122,3,2148.3161999999998,0.0,1.0,7,31,1,0.19333333333333336
CUST02181,Dormant and At Risk,-56,2,1798.8264,0.0,0.0,5,18,0,0.12
CUST02182,Discount Sensitive,-59,4,1961.8976999999998,0.0,1.0,5,24,0,0.34
CUST02183,Discount Sensitive,51,2,1417.9742,0.0,0.0,2,7,1,0.36
CUST02184,Discount Sensitive,110,2,901.2453,0.0,1.0,2,12,0,0.385
CUST02185,Discount Sensitive,210,6,1897.1891,0.0,1.0,1,5,1,0.33499999999999996
CUST02186,Dormant and At Risk,122,5,2316.1940999999997,0.0,0.0,5,16,1,0.266
CUST02187,Dormant and At Risk,217,1,704.55,0.0,0.0,1,3,1,0.3
CUST02188,Discount Sensitive,125,2,321.41880000000003,0.0,0.0,1,6,0,0.565
CUST02189,Loyal Customers,-21,5,2205.1702,0.0,1.0,6,17,0,0.302
CUST02190,Loyal Customers,-15,6,2106.1826,0.16666666666666666,1.0,2,7,1,0.31666666666666665
CUST02191,Dormant and At Risk,158,4,2011.5718,0.0,0.0,4,23,0,0.225
CUST02192,Dormant and At Risk,-47,2,2242.8006,0.5,0.0,10,45,2,0.115
CUST02193,Discount Sensitive,-37,2,577.5594,0.0,0.0,10,47,0,0.44
CUST02194,Champions,-27,6,6569.3072,0.0,0.0,11,33,0,0.21333333333333335
CUST02195,Dormant and At Risk,119,8,3427.4879,0.0,1.0,3,14,1,0.29875
CUST02196,Dormant and At Risk,175,1,478.6768,0.0,0.0,0,0,0,0.21
CUST02197,Dormant and At Risk,21,1,329.55649999999997,0.0,0.0,9,33,0,0.09
CUST02198,Discount Sensitive,96,3,2084.6913,0.0,0.0,3,15,0,0.3133333333333333
CUST02199,Dormant and At Risk,96,4,2165.2463000000002,0.25,2.0,3,13,0,0.205
CUST02200,Loyal Customers,-34,4,2096.0128,0.0,0.0,5,20,0,0.31
CUST02201,Dormant and At Risk,129,5,3537.1081999999997,0.0,0.0,2,11,0,0.194
CUST02202,Loyal Customers,-11,7,2636.7193,0.0,0.0,2,11,1,0.28285714285714286
CUST02203,Discount Sensitive,-43,4,1424.2356,0.0,0.0,3,13,2,0.335
CUST02204,Dormant and At Risk,175,1,388.212,0.0,0.0,1,6,1,0.15
CUST02205,Discount Sensitive,-43,3,1909.6987,0.0,0.0,3,17,0,0.3466666666666667
CUST02206,Dormant and At Risk,278,2,924.1232,0.0,1.0,0,0,0,0.27
CUST02207,Loyal Customers,-28,11,5350.5364,0.09090909090909091,3.0,2,8,0,0.3090909090909091
CUST02208,Dormant and At Risk,123,6,3833.3522,0.0,1.0,0,0,0,0.25666666666666665
CUST02209,Dormant and At Risk,-38,5,1662.5363,0.0,0.0,11,39,0,0.292
CUST02210,Dormant and At Risk,154,2,1430.6618,0.0,0.0,1,3,0,0.18
CUST02211,Loyal Customers,-25,6,2539.1931,0.0,1.0,6,26,2,0.39166666666666666
CUST02212,Dormant and At Risk,52,1,421.42999999999995,0.0,0.0,2,9,0,0.32
CUST02213,Dormant and At Risk,43,3,1487.5870999999997,0.3333333333333333,2.0,2,12,1,0.26666666666666666
CUST02214,High Value but Unhappy,213,6,4366.9878,0.3333333333333333,3.0,3,14,1,0.23500000000000001
CUST02215,Dormant and At Risk,-7,2,1253.1803,0.0,1.0,9,44,0,0.185
CUST02216,Discount Sensitive,90,3,1424.9081999999999,0.3333333333333333,2.0,4,22,1,0.3466666666666667
CUST02217,Loyal Customers,-44,4,2641.2665,0.0,0.0,12,57,2,0.175
CUST02218,Loyal Customers,-27,6,3332.3207,0.16666666666666666,1.0,2,8,2,0.27499999999999997
CUST02219,Dormant and At Risk,39,1,431.116,0.0,0.0,4,18,1,0.11
CUST02220,Dormant and At Risk,-8,2,593.7357999999999,0.0,0.0,7,28,0,0.225
CUST02221,Dormant and At Risk,34,1,457.58989999999994,0.0,0.0,1,5,1,0.33
CUST02222,Dormant and At Risk,92,1,786.3569999999999,1.0,1.0,7,22,0,0.06
CUST02223,Dormant and At Risk,-15,3,1520.5075,0.0,0.0,19,89,1,0.12
CUST02224,Dormant and At Risk,197,3,1146.0846999999999,0.0,1.0,0,0,3,0.27
CUST02225,Discount Sensitive,-40,7,1648.6233000000002,0.2857142857142857,2.0,3,15,0,0.4057142857142857
CUST02226,Loyal Customers,-31,12,7120.929099999999,0.08333333333333333,3.0,5,21,0,0.31083333333333335
CUST02227,Discount Sensitive,28,4,1420.7581,0.0,1.0,4,19,0,0.41250000000000003
CUST02228,Discount Sensitive,87,3,1867.7786999999998,0.6666666666666666,2.0,4,15,0,0.3466666666666667
CUST02229,Loyal Customers,-32,7,4589.5917,0.0,1.0,9,42,1,0.26
CUST02230,Dormant and At Risk,24,1,333.9982,0.0,0.0,1,3,0,0.14
CUST02231,Loyal Customers,-44,5,2214.8828,0.0,0.0,10,31,0,0.268
CUST02232,Dormant and At Risk,-44,3,1010.4197000000001,0.3333333333333333,0.0,5,21,0,0.2866666666666667
CUST02233,Discount Sensitive,-16,2,993.3546000000001,0.0,0.0,4,17,0,0.38
CUST02234,Dormant and At Risk,169,1,748.0935,0.0,1.0,5,26,0,0.15
CUST02235,Dormant and At Risk,52,1,141.8624,0.0,0.0,1,3,0,0.36
CUST02236,Dormant and At Risk,145,2,1124.3183,0.0,0.0,1,5,0,0.20500000000000002
CUST02237,Loyal Customers,-26,7,3831.5299,0.2857142857142857,1.0,10,38,2,0.2557142857142857
CUST02238,Loyal Customers,57,10,4636.9145,0.2,3.0,2,6,0,0.278
CUST02239,Dormant and At Risk,45,1,421.1005,0.0,0.0,5,13,0,0.27
CUST02240,Dormant and At Risk,-49,2,2603.0802000000003,0.0,0.0,6,29,0,0.16
CUST02241,Dormant and At Risk,114,4,3040.1686,0.0,0.0,0,0,0,0.1475
CUST02242,Dormant and At Risk,130,3,1860.5790000000002,0.3333333333333333,1.0,1,5,0,0.25
CUST02243,Dormant and At Risk,133,4,2398.8901,0.25,1.0,7,33,0,0.1975
CUST02244,Dormant and At Risk,-23,5,1991.1652,0.0,0.0,5,22,1,0.27599999999999997
CUST02245,Loyal Customers,83,8,3751.3801000000003,0.125,2.0,7,19,1,0.255
CUST02246,Discount Sensitive,153,3,1418.7558,0.0,1.0,6,19,1,0.30666666666666664
CUST02247,Dormant and At Risk,-48,3,1332.0579000000002,0.0,0.0,0,0,0,0.29666666666666663
CUST02248,Dormant and At Risk,93,1,996.192,0.0,0.0,2,6,0,0.2
CUST02249,Discount Sensitive,75,3,998.6776,0.0,1.0,10,56,0,0.36000000000000004
CUST02250,Loyal Customers,-49,9,3605.6533,0.3333333333333333,3.0,10,56,0,0.2711111111111111
CUST02251,Dormant and At Risk,182,2,1290.7215,0.0,0.0,8,23,1,0.235
CUST02252,Discount Sensitive,62,4,1534.0992999999999,0.0,2.0,1,4,0,0.305
CUST02253,Loyal Customers,-7,9,5897.798,0.0,2.0,9,43,0,0.2622222222222222
CUST02254,Dormant and At Risk,91,1,209.21550000000002,0.0,1.0,4,17,0,0.35
CUST02255,Dormant and At Risk,-50,2,749.6715,0.0,0.0,11,32,0,0.25
CUST02256,Discount Sensitive,-28,5,1839.9589,0.0,1.0,12,52,1,0.32199999999999995
CUST02257,Loyal Customers,60,5,3126.7504,0.0,3.0,3,10,0,0.258
CUST02258,Dormant and At Risk,198,4,1708.0994000000003,0.0,1.0,8,32,1,0.2475
CUST02259,Discount Sensitive,-60,3,899.3397,0.0,0.0,17,79,1,0.31
CUST02260,Loyal Customers,69,3,2911.6625,0.0,1.0,7,21,1,0.24666666666666667
CUST02261,Discount Sensitive,55,4,1945.2712999999999,0.0,2.0,4,15,1,0.41750000000000004
CUST02262,Dormant and At Risk,97,3,1539.1738,0.0,1.0,0,0,0,0.2966666666666667
CUST02263,Loyal Customers,-48,4,2415.4435,0.0,0.0,8,39,0,0.10250000000000001
CUST02264,Loyal Customers,-40,4,2824.2182000000003,0.25,1.0,3,11,0,0.185
CUST02265,Dormant and At Risk,31,1,129.20479999999998,0.0,0.0,3,11,0,0.54
CUST02266,Dormant and At Risk,-51,2,981.4827,0.0,0.0,2,6,3,0.245
CUST02267,Loyal Customers,-13,3,2732.6808,0.3333333333333333,2.0,5,17,1,0.15
CUST02268,Dormant and At Risk,167,2,1164.3782,0.0,0.0,2,7,0,0.21500000000000002
CUST02269,Loyal Customers,-52,5,2896.6461,0.2,1.0,8,30,0,0.33999999999999997
CUST02270,Loyal Customers,-59,8,3887.7083000000002,0.0,1.0,14,52,1,0.23625000000000002
CUST02271,Dormant and At Risk,-4,3,1770.9422,0.0,1.0,4,16,2,0.26
CUST02272,High Value but Unhappy,-57,12,6452.5356,0.16666666666666666,4.0,13,37,2,0.31916666666666665
CUST02273,Discount Sensitive,163,2,889.7608,0.0,0.0,8,43,1,0.37
CUST02274,Discount Sensitive,70,2,587.0236,0.0,1.0,7,30,1,0.35
CUST02275,Loyal Customers,-51,5,2491.8978,0.2,0.0,5,19,0,0.25
CUST02276,Loyal Customers,-40,3,2175.8152,0.0,2.0,1,4,0,0.37333333333333335
CUST02277,Dormant and At Risk,218,2,3085.7761,0.0,0.0,4,18,0,0.115
CUST02278,Discount Sensitive,116,2,756.9971,0.0,1.0,0,0,0,0.31
CUST02279,Loyal Customers,-53,5,3298.3813,0.0,0.0,0,0,0,0.11800000000000002
CUST02280,Dormant and At Risk,145,1,709.5645000000001,0.0,0.0,8,31,1,0.43
CUST02281,Dormant and At Risk,120,2,1234.6776,0.0,0.0,8,45,0,0.24
CUST02282,Dormant and At Risk,7,1,213.41889999999998,0.0,1.0,1,6,0,0.29
CUST02283,Dormant and At Risk,132,4,1361.9554,0.0,0.0,1,5,0,0.2425
CUST02284,Loyal Customers,35,5,2362.4061,0.2,1.0,11,34,2,0.248
CUST02285,Loyal Customers,-54,3,2231.12,0.0,1.0,0,0,1,0.19666666666666668
CUST02286,Dormant and At Risk,242,2,2020.8732,0.0,0.0,2,10,1,0.11
CUST02287,Champions,-53,10,7233.3944,0.1,1.0,0,0,1,0.254
CUST02288,Loyal Customers,-27,6,3634.2231,0.16666666666666666,1.0,1,4,0,0.285
CUST02289,Loyal Customers,-32,5,3450.7515999999996,0.0,1.0,6,27,0,0.256
CUST02290,Loyal Customers,-7,6,4444.1746,0.16666666666666666,2.0,6,18,0,0.2783333333333333
CUST02291,Discount Sensitive,214,6,2806.2342,0.0,0.0,3,13,0,0.3116666666666667
CUST02292,Dormant and At Risk,4,4,1470.7775,0.25,1.0,2,5,0,0.2825
CUST02293,Dormant and At Risk,287,4,3629.3943000000004,0.0,0.0,4,17,0,0.1925
CUST02294,Discount Sensitive,-33,4,1513.0051999999998,0.25,1.0,1,3,1,0.355
CUST02295,Discount Sensitive,-34,3,855.6443999999999,0.0,1.0,3,9,0,0.39999999999999997
CUST02296,Discount Sensitive,-12,6,1931.5393,0.0,2.0,11,41,1,0.3233333333333333
CUST02297,Dormant and At Risk,27,1,315.4545,0.0,0.0,3,18,2,0.19
CUST02298,Discount Sensitive,100,6,2557.3348,0.0,1.0,13,60,0,0.35000000000000003
CUST02299,Dormant and At Risk,-19,3,1784.187,0.0,0.0,7,28,1,0.24000000000000002
CUST02300,Loyal Customers,-18,4,3255.12,0.0,0.0,1,4,1,0.175
CUST02301,Dormant and At Risk,-17,4,1905.647,0.0,0.0,7,42,0,0.275
CUST02302,Discount Sensitive,79,3,878.2802999999999,0.0,1.0,8,22,0,0.30333333333333334
CUST02303,Dormant and At Risk,-53,3,1753.9898,0.3333333333333333,1.0,12,31,0,0.08
CUST02304,Loyal Customers,36,6,2067.1013,0.0,0.0,6,21,2,0.315
CUST02305,Loyal Customers,-6,8,4209.2826,0.0,0.0,12,31,0,0.28875
CUST02306,Loyal Customers,-46,5,4011.0026,0.0,1.0,5,26,0,0.19
CUST02307,Loyal Customers,-36,4,2040.2428,0.25,0.0,4,20,0,0.1975
CUST02308,Discount Sensitive,116,3,1264.5372000000002,0.0,0.0,0,0,0,0.37333333333333335
CUST02309,Dormant and At Risk,562,1,280.1136,0.0,0.0,1,5,1,0.22
CUST02310,Loyal Customers,-56,6,3558.5068,0.0,2.0,8,22,2,0.25
CUST02311,Discount Sensitive,200,6,1863.2155,0.0,1.0,3,12,2,0.38166666666666665
CUST02312,High Value but Unhappy,205,7,3314.1061,0.0,3.0,3,8,2,0.29857142857142854
CUST02313,Discount Sensitive,-4,2,1406.8968,0.0,0.0,3,9,0,0.32
CUST02314,Dormant and At Risk,-19,3,942.9917,0.3333333333333333,0.0,16,64,1,0.27
CUST02315,Loyal Customers,-45,9,4138.5380000000005,0.0,3.0,12,68,0,0.27
CUST02316,Dormant and At Risk,-50,3,1189.8835,0.0,0.0,7,30,0,0.27999999999999997
CUST02317,Loyal Customers,-49,9,6132.1698,0.0,2.0,9,39,1,0.21888888888888888
CUST02318,Dormant and At Risk,-30,4,1763.0439999999999,0.0,0.0,3,11,1,0.2525
CUST02319,Discount Sensitive,-53,2,1116.1151,0.0,0.0,6,20,1,0.315
CUST02320,Discount Sensitive,97,2,332.6922,0.0,0.0,3,10,2,0.345
CUST02321,Discount Sensitive,172,6,3057.3388,0.0,1.0,3,17,2,0.33166666666666667
CUST02322,Loyal Customers,-53,5,2439.8537,0.0,0.0,6,35,2,0.30599999999999994
CUST02323,Dormant and At Risk,84,2,2856.5426,0.5,1.0,4,14,0,0.19
CUST02324,Dormant and At Risk,178,3,1903.3843,0.0,1.0,2,11,0,0.28
CUST02325,Discount Sensitive,-11,6,1627.1474,0.16666666666666666,1.0,12,30,0,0.375
CUST02326,Dormant and At Risk,-19,2,1134.4405000000002,0.0,0.0,4,15,3,0.225
CUST02327,Dormant and At Risk,160,3,996.1991999999999,0.0,1.0,9,53,1,0.2733333333333334
CUST02328,Dormant and At Risk,-14,2,866.1439,0.0,0.0,1,3,0,0.255
CUST02329,Loyal Customers,-17,7,4828.9259,0.0,1.0,7,30,3,0.16285714285714287
CUST02330,High Value but Unhappy,-12,7,4746.049,0.14285714285714285,4.0,4,18,0,0.26142857142857145
CUST02331,Champions,-47,10,7870.8058,0.1,1.0,7,19,0,0.284
CUST02332,Loyal Customers,-30,5,3963.2255,0.2,1.0,4,12,0,0.21799999999999997
CUST02333,Dormant and At Risk,-44,2,1398.8461,0.0,0.0,3,12,3,0.25
CUST02334,Discount Sensitive,-55,2,1616.8434,0.0,0.0,11,42,0,0.31
CUST02335,Loyal Customers,-48,7,4165.2793,0.14285714285714285,0.0,7,28,1,0.18714285714285714
CUST02336,Dormant and At Risk,-21,4,1710.6768000000002,0.0,0.0,13,56,2,0.2925
CUST02337,Dormant and At Risk,-2,2,2445.7044,0.0,0.0,21,55,2,0.215
CUST02338,Loyal Customers,-29,5,3011.7542999999996,0.2,1.0,16,60,2,0.31799999999999995
CUST02339,Loyal Customers,-12,6,2745.8884000000003,0.3333333333333333,2.0,8,42,2,0.22166666666666668
CUST02340,Loyal Customers,-31,9,5817.0748,0.0,3.0,8,47,0,0.2233333333333333
CUST02341,Loyal Customers,-43,4,3360.5828,0.0,0.0,2,8,0,0.145
CUST02342,Loyal Customers,-43,4,2206.0055,0.0,1.0,5,20,0,0.185
CUST02343,Dormant and At Risk,-42,3,1885.3267999999998,0.3333333333333333,0.0,7,40,2,0.2333333333333333
CUST02344,Dormant and At Risk,19,1,359.5086,0.0,0.0,2,10,2,0.33
CUST02345,Loyal Customers,-5,6,3595.1881999999996,0.16666666666666666,0.0,1,6,0,0.205
CUST02346,Dormant and At Risk,-57,4,1361.2441000000001,0.25,2.0,6,24,0,0.2875
CUST02347,Dormant and At Risk,-17,2,1055.2513,0.0,0.0,3,14,2,0.245
CUST02348,Loyal Customers,-13,5,4685.859,0.0,0.0,6,21,1,0.27399999999999997
CUST02349,Dormant and At Risk,-54,4,1794.1410999999998,0.0,0.0,9,38,1,0.215
CUST02350,Loyal Customers,-9,4,3038.2589000000003,0.0,0.0,1,5,1,0.2425
CUST02351,Dormant and At Risk,239,1,1178.3316,0.0,0.0,1,4,0,0.26
CUST02352,Loyal Customers,-58,6,2512.3741,0.0,0.0,3,12,0,0.25666666666666665
CUST02353,Loyal Customers,-23,6,3082.7902999999997,0.0,1.0,6,32,1,0.335
CUST02354,Dormant and At Risk,-51,4,1875.6262000000002,0.0,0.0,0,0,0,0.255
CUST02355,Loyal Customers,-22,10,3479.9479,0.0,3.0,0,0,0,0.323
CUST02356,Dormant and At Risk,-36,4,1702.0486,0.0,0.0,13,43,1,0.1875
CUST02357,Loyal Customers,-11,9,7078.0196,0.0,2.0,5,13,1,0.1811111111111111
CUST02358,Loyal Customers,72,3,2044.4119999999998,0.0,3.0,1,4,1,0.2733333333333334
CUST02359,Loyal Customers,-20,7,3473.2463000000002,0.0,0.0,17,79,0,0.2557142857142857
CUST02360,Discount Sensitive,39,2,561.6585,0.0,0.0,5,17,1,0.365
CUST02361,Dormant and At Risk,43,1,310.2192,0.0,0.0,2,10,0,0.28
CUST02362,Dormant and At Risk,-33,3,1801.5934999999997,0.3333333333333333,0.0,4,10,1,0.29
CUST02363,Loyal Customers,-3,3,2054.2943,0.3333333333333333,1.0,5,29,0,0.19666666666666666
CUST02364,Discount Sensitive,-38,3,1221.1646999999998,0.0,1.0,1,5,0,0.32666666666666666
CUST02365,Loyal Customers,-16,6,3106.5203,0.0,0.0,17,43,1,0.33
CUST02366,Loyal Customers,-51,7,2727.9477,0.0,0.0,4,20,0,0.27714285714285714
CUST02367,Loyal Customers,-57,6,2727.4374,0.0,1.0,5,20,4,0.28833333333333333
CUST02368,Discount Sensitive,157,4,2838.1539,0.25,3.0,2,8,0,0.3325
CUST02369,Dormant and At Risk,-25,2,1362.3817999999999,0.0,0.0,14,46,2,0.22999999999999998
CUST02370,Loyal Customers,-1,4,2150.8475,0.0,1.0,4,22,0,0.1975
CUST02371,Loyal Customers,-34,5,2935.1919,0.0,2.0,4,16,0,0.316
CUST02372,Loyal Customers,-51,7,3273.6468999999997,0.0,1.0,15,64,0,0.26285714285714284
CUST02373,Loyal Customers,-52,5,3423.7236,0.0,1.0,2,8,0,0.27599999999999997
CUST02374,Discount Sensitive,-43,2,330.267,0.0,0.0,2,12,2,0.35
CUST02375,Dormant and At Risk,-12,3,1669.4031999999997,0.0,0.0,2,8,1,0.22333333333333336
CUST02376,Loyal Customers,-59,4,2037.5312,0.0,0.0,1,5,0,0.26
CUST02377,Discount Sensitive,-39,3,1606.8517000000002,0.0,0.0,9,49,3,0.39999999999999997
CUST02378,Dormant and At Risk,-58,3,1500.5676,0.0,0.0,13,43,0,0.24333333333333332
CUST02379,Dormant and At Risk,112,1,382.4080000000001,0.0,0.0,11,48,0,0.35
CUST02380,Dormant and At Risk,136,1,162.6408,0.0,0.0,0,0,0,0.51
CUST02381,Discount Sensitive,-53,2,1269.9425999999999,0.0,1.0,8,32,0,0.31
CUST02382,Champions,-10,8,6417.8152,0.125,1.0,4,21,2,0.22625
CUST02383,Dormant and At Risk,108,4,1363.1529999999998,0.0,2.0,7,36,3,0.265
